Date,Open,High,Low,Close,Adj Close,Volume
7/24/2019,255.050003,257.600006,245,248.800003,248.800003,401988
7/25/2019,218.550003,242.800003,211.5,235.5,235.5,1973501
7/26/2019,233.25,235.300003,227.199997,230.100006,230.100006,293583
7/29/2019,227.199997,236.899994,227.199997,231.5,231.5,192372
7/30/2019,231.5,238.699997,226.100006,227.600006,227.600006,210554
7/31/2019,225,229.850006,220.649994,225.399994,225.399994,207330
8/1/2019,222.350006,228.399994,222.350006,225.100006,225.100006,222496
8/2/2019,221.100006,224.949997,216.199997,220.949997,220.949997,384098
8/5/2019,218,218.25,202.800003,206.75,206.75,236968
8/6/2019,204.199997,217.949997,204.100006,211.699997,211.699997,182209
8/7/2019,211.899994,218.649994,211.850006,214.800003,214.800003,111180
8/8/2019,214.050003,219.5,214.050003,217.600006,217.600006,82310
8/9/2019,219.100006,226.800003,218.25,221.399994,221.399994,106031
8/13/2019,220,224.5,212.800003,217.600006,217.600006,159745
8/14/2019,218.300003,220,214.75,216.850006,216.850006,73652
8/16/2019,216,222,213.149994,219.800003,219.800003,107600
8/19/2019,218.550003,228,218.550003,224.550003,224.550003,133358
8/20/2019,225.949997,230.800003,220.550003,222.699997,222.699997,148171
8/21/2019,223.899994,226.050003,220.25,222.050003,222.050003,194356
8/22/2019,219.75,222.050003,209.399994,211,211,561569
8/23/2019,211.199997,218.800003,200.199997,216.75,216.75,209504
8/26/2019,218.550003,222,213,216.649994,216.649994,124975
8/27/2019,216.199997,220.100006,215,216.399994,216.399994,114967
8/28/2019,216.399994,217.949997,210.800003,214.649994,214.649994,151887
8/29/2019,212.850006,217.75,211.100006,212.600006,212.600006,167854
8/30/2019,214,214.949997,210.399994,213.350006,213.350006,93722
9/3/2019,212,213.649994,208,208.800003,208.800003,134263
9/4/2019,208,211.350006,206.75,208.850006,208.850006,160303
9/5/2019,208,210.449997,207.300003,209.699997,209.699997,251737
9/6/2019,209.100006,211.899994,207.5,208.75,208.75,294776
9/9/2019,208.050003,218.5,207.75,214,214,289167
9/11/2019,214.699997,223.199997,214.5,220.25,220.25,249539
9/12/2019,221.899994,224.399994,220,220.100006,220.100006,100119
9/13/2019,222,229,222,224.25,224.25,197131
9/16/2019,223,226.050003,219.949997,221,221,177080
9/17/2019,221.949997,226.300003,213.600006,214.449997,214.449997,194477
9/18/2019,215.100006,219.350006,212.300003,213.949997,213.949997,87163
9/19/2019,213.899994,215.050003,204.949997,208.350006,208.350006,82350
9/20/2019,208.399994,211.75,203.25,205.300003,205.300003,345080
9/23/2019,207,208.649994,195.800003,199.100006,199.100006,321729
9/24/2019,198,201.800003,192.949997,194.350006,194.350006,263267
9/25/2019,195.399994,197,186.5,187.899994,187.899994,282158
9/26/2019,188,194.399994,184.75,186.75,186.75,398989
9/27/2019,187,189.350006,181.550003,182.5,182.5,178836
9/30/2019,182,185.699997,175,182.399994,182.399994,334962
10/1/2019,182.5,184.800003,175.600006,178.350006,178.350006,228581
10/3/2019,178.699997,190.550003,176.350006,189,189,314459
10/4/2019,190.899994,192.050003,183,184.800003,184.800003,97445
10/7/2019,184,187.5,176.25,178.649994,178.649994,105477
10/9/2019,179.699997,183.949997,178.199997,181.899994,181.899994,156569
10/10/2019,181.050003,183.899994,179.199997,181.949997,181.949997,153147
10/11/2019,182.25,184.649994,179.75,180.550003,180.550003,82149
10/14/2019,181.850006,186.449997,180,183.899994,183.899994,101775
10/15/2019,183.949997,192.5,182,185.949997,185.949997,299581
10/16/2019,188.449997,190,183.5,186.25,186.25,165637
10/17/2019,187,189.25,183,187.550003,187.550003,78174
10/18/2019,188.050003,195.399994,186.25,191.649994,191.649994,257611
10/22/2019,193,193,186.350006,188.350006,188.350006,74162
10/23/2019,188.899994,190.949997,182.649994,185.300003,185.300003,130528
10/24/2019,185.550003,187,179.199997,181.100006,181.100006,143890
10/25/2019,180.100006,189.149994,174.699997,186.899994,186.899994,460099
10/29/2019,189.25,189.25,183.800003,185.75,185.75,154357
10/30/2019,185.5,190.25,184.550003,186.800003,186.800003,176014
10/31/2019,190.800003,196.899994,189.399994,190.850006,190.850006,570919
11/1/2019,191.5,198.5,188.800003,193.899994,193.899994,518095
11/4/2019,195.5,195.899994,185,186.949997,186.949997,361585
11/5/2019,169,169,149.600006,150.449997,150.449997,3815159
11/6/2019,145.300003,159,141.600006,154.350006,154.350006,1981104
11/7/2019,156,158.699997,149.25,151.699997,151.699997,698961
11/8/2019,152.5,153.850006,147.399994,148.199997,148.199997,299091
11/11/2019,148,152.199997,147.800003,150.100006,150.100006,166610
11/13/2019,151.550003,155.399994,148.149994,150.600006,150.600006,399083
11/14/2019,150,151.550003,145.100006,145.550003,145.550003,141019
11/15/2019,147.949997,147.949997,138.949997,145.449997,145.449997,298751
11/18/2019,145.100006,145.949997,142.149994,142.75,142.75,148087
11/19/2019,144.449997,153,143.149994,148.350006,148.350006,417657
11/20/2019,149.300003,158,146.600006,156.600006,156.600006,848705
11/21/2019,158,159.800003,152.5,153.699997,153.699997,316993
11/22/2019,153,157.899994,152.5,155.100006,155.100006,303342
11/25/2019,155.850006,158.199997,151,152.100006,152.100006,189708
11/26/2019,153,154.25,149.899994,151.5,151.5,133773
11/27/2019,152,153.75,149,151.949997,151.949997,230929
11/28/2019,151.5,152.550003,149.300003,149.899994,149.899994,117916
11/29/2019,151,151.899994,148.399994,149.850006,149.850006,103484
12/2/2019,149.850006,152.949997,148.25,151.449997,151.449997,131539
12/3/2019,150.649994,154.75,150.100006,152.100006,152.100006,184270
12/4/2019,152,153.75,150.649994,152.149994,152.149994,130061
12/5/2019,153.100006,153.399994,150.25,152.100006,152.100006,99697
12/6/2019,151.850006,152.800003,150.550003,151.949997,151.949997,102150
12/9/2019,151.5,153.5,148,149.050003,149.050003,81055
12/10/2019,149.649994,151.850006,147.25,149.899994,149.899994,111907
12/11/2019,150.149994,151.350006,148.699997,150.149994,150.149994,108292
12/12/2019,149.550003,151.149994,148.649994,150.050003,150.050003,88347
12/13/2019,151,153.699997,149.100006,152.050003,152.050003,87783
12/16/2019,152.399994,154.399994,150.199997,152.600006,152.600006,111250
12/17/2019,152.949997,152.949997,150.050003,150.899994,150.899994,59387
12/18/2019,150.5,152.800003,147.699997,149.600006,149.600006,157971
12/19/2019,149.100006,151.899994,149.100006,150,150,62195
12/20/2019,151,151,148.649994,149.300003,149.300003,66391
12/23/2019,149,150.699997,146,146.800003,146.800003,76814
12/24/2019,146.800003,147.449997,141.649994,142.350006,142.350006,164562
12/26/2019,142.350006,144.699997,141.399994,142.199997,142.199997,72840
12/27/2019,143.050003,143.899994,137.199997,138.5,138.5,142406
12/30/2019,139.800003,141.699997,138.050003,138.699997,138.699997,87396
12/31/2019,139.449997,141.399994,137.5,138.350006,138.350006,118485
1/1/2020,139,146.449997,139,141.449997,141.449997,360533
1/2/2020,143,148.399994,142.050003,145.5,145.5,370869
1/3/2020,145,147.449997,142.899994,143.649994,143.649994,106412
1/6/2020,144.25,145.850006,140.100006,145.5,145.5,196203
1/7/2020,145.199997,152.899994,145.199997,150.149994,150.149994,322288
1/8/2020,149,151.699997,146.75,149.899994,149.899994,262742
1/9/2020,151.050003,155.600006,150.649994,153,153,371958
1/10/2020,153,154.699997,151.300003,152.25,152.25,80379
1/13/2020,153.800003,158,149.649994,156.800003,156.800003,313191
1/14/2020,157,157.699997,153.399994,154,154,130767
1/15/2020,153.100006,161.800003,153.100006,159.699997,159.699997,518471
1/16/2020,159.350006,165.600006,158.649994,161.899994,161.899994,345860
1/17/2020,162.300003,163.949997,160,160.399994,160.399994,118786
1/20/2020,161,163,157,158.800003,158.800003,108176
1/21/2020,157.100006,164.75,157.050003,161.850006,161.850006,221121
1/22/2020,161.850006,171.800003,161.850006,170.300003,170.300003,1103607
1/23/2020,171.699997,173,167.550003,170.850006,170.850006,352036
1/24/2020,170.699997,172.5,169.449997,170.850006,170.850006,139198
1/27/2020,169.699997,172.449997,168.800003,170.449997,170.449997,132106
1/28/2020,170.25,178,169.850006,170.350006,170.350006,319710
1/29/2020,171.449997,173.449997,170.5,172.100006,172.100006,144776
1/30/2020,171.850006,172.350006,167.850006,170.899994,170.899994,155991
1/31/2020,171.25,171.600006,168.25,170.199997,170.199997,137071
2/3/2020,164.75,167.350006,160.699997,163.850006,163.850006,143076
2/4/2020,167,172,165,170.899994,170.899994,130949
2/5/2020,172.949997,173,166,166.899994,166.899994,153274
2/6/2020,167.699997,169.449997,164.100006,165.199997,165.199997,177698
2/7/2020,165,167.899994,163.25,165.050003,165.050003,177936
2/10/2020,165.399994,165.899994,159.100006,160.850006,160.850006,108614
2/11/2020,161.25,166,156.25,157.75,157.75,175673
2/12/2020,159,159,154.100006,155.050003,155.050003,113146
2/13/2020,154.949997,154.949997,151.350006,152.350006,152.350006,107731
2/14/2020,151.850006,152.300003,143,144.350006,144.350006,235101
2/17/2020,140,142.800003,132.550003,136.600006,136.600006,313000
2/18/2020,135,140.899994,134.25,138,138,169819
2/19/2020,138.75,148.5,136.199997,146.449997,146.449997,232527
2/20/2020,148.449997,150.5,142,142.449997,142.449997,177321
2/24/2020,141.75,142.350006,137.5,137.699997,137.699997,79305
2/25/2020,139,141.350006,132.199997,133.199997,133.199997,126974
2/26/2020,131.850006,134.649994,122.449997,123.300003,123.300003,371547
2/27/2020,124.349998,129.300003,120.099998,121.150002,121.150002,154061
2/28/2020,121.900002,121.900002,114.099998,115.650002,115.650002,197295
3/2/2020,116.199997,122.849998,110,112.900002,112.900002,195720
3/3/2020,113.050003,117,108.599998,112.199997,112.199997,164770
3/4/2020,112.5,114,104.699997,108.349998,108.349998,130299
3/5/2020,109,112,107.849998,110.599998,110.599998,115970
3/6/2020,108,110.199997,104.849998,107.349998,107.349998,142119
3/9/2020,105.900002,106.400002,101.199997,104.349998,104.349998,130493
3/11/2020,105.400002,106.800003,94.349998,96.900002,96.900002,124804
3/12/2020,91.050003,92.199997,77.550003,77.550003,77.550003,607425
3/13/2020,69.800003,78.150002,69.800003,76.099998,76.099998,384099
3/16/2020,75,75.849998,68.5,68.5,68.5,183074
3/17/2020,66,70.900002,63,63.450001,63.450001,173113
3/18/2020,65,65,57.150002,57.150002,57.150002,134769
3/19/2020,51.450001,55.5,51.450001,51.450001,51.450001,185049
3/20/2020,48.900002,54,48.900002,51,51,335955
3/23/2020,48.700001,53,48.450001,48.450001,48.450001,38754
3/24/2020,48.450001,49.900002,46.049999,46.099998,46.099998,113329
3/25/2020,43.799999,46,43.799999,44.849998,44.849998,75796
3/26/2020,44.950001,47.049999,44.200001,47.049999,47.049999,53865
3/27/2020,49.400002,49.400002,49.400002,49.400002,49.400002,31535
3/30/2020,51.849998,51.849998,51.849998,51.849998,51.849998,58737
3/31/2020,54.400002,54.400002,54.400002,54.400002,54.400002,12113
4/1/2020,57.099998,57.099998,57.099998,57.099998,57.099998,12833
4/3/2020,59.950001,59.950001,59.950001,59.950001,59.950001,35292
4/7/2020,62.900002,62.900002,62.900002,62.900002,62.900002,10855
4/8/2020,66,66,66,66,66,26324
4/9/2020,69.300003,69.300003,69.300003,69.300003,69.300003,14385
4/13/2020,72.75,72.75,69.699997,72.75,72.75,250700
4/15/2020,76.349998,76.349998,76.349998,76.349998,76.349998,45009
4/16/2020,79.75,80.150002,77.349998,80.150002,80.150002,143931
4/17/2020,84.150002,84.150002,82.199997,84.150002,84.150002,56804
4/20/2020,88.349998,88.349998,88.349998,88.349998,88.349998,52518
4/21/2020,92.75,92.75,83.949997,83.949997,83.949997,347066
4/22/2020,80,83,79.800003,79.800003,79.800003,102695
4/23/2020,75.849998,80.199997,75.849998,76.099998,76.099998,322760
4/24/2020,76,76,72.300003,72.349998,72.349998,57248
4/27/2020,74,75.949997,70.099998,75.849998,75.849998,79293
4/28/2020,77.900002,78.25,72.550003,73.099998,73.099998,65536
4/29/2020,73.349998,76.099998,71.900002,73.849998,73.849998,51276
4/30/2020,73.949997,75.949997,72,72.449997,72.449997,71893
5/4/2020,71.099998,73.900002,69.949997,70.5,70.5,82071
5/5/2020,72.849998,72.949997,67,67.550003,67.550003,49772
5/6/2020,66,67.5,64.199997,64.300003,64.300003,83378
5/7/2020,61.599998,66.5,61.599998,64,64,45733
5/8/2020,66.699997,67.199997,64.25,67.199997,67.199997,36108
5/11/2020,70.550003,70.550003,70.550003,70.550003,70.550003,30193
5/12/2020,74.050003,74.050003,67.150002,72.449997,72.449997,176023
5/13/2020,75.900002,75.900002,68.849998,69.800003,69.800003,122159
5/14/2020,69,69,66.349998,66.650002,66.650002,57711
5/15/2020,69,69.949997,66,68,68,104492
5/18/2020,67.949997,67.949997,64.699997,65,65,43732
5/19/2020,66.949997,67.400002,62.950001,63.299999,63.299999,28967
5/20/2020,64.599998,65.099998,62.299999,63.349998,63.349998,30679
5/21/2020,63.349998,65,63.200001,64.25,64.25,34330
5/22/2020,64.900002,66.050003,61.549999,65.300003,65.300003,55810
5/26/2020,68.050003,68.050003,65,66,66,26018
5/27/2020,67.849998,68,65.300003,67.800003,67.800003,33091
5/28/2020,69,69,67.25,67.699997,67.699997,37647
5/29/2020,67.699997,69,65.099998,66.699997,66.699997,51834
6/1/2020,68.699997,70,68,70,70,53830
6/2/2020,72.400002,73.5,70.349998,73.400002,73.400002,118362
6/3/2020,76,77.050003,75,77.050003,77.050003,91760
6/4/2020,79,79.400002,73.800003,76.75,76.75,151157
6/5/2020,78.099998,84.400002,77.349998,84.400002,84.400002,222534
6/8/2020,90.900002,92.800003,86.75,92.800003,92.800003,316531
6/9/2020,94.699997,98.800003,85.550003,89.599998,89.599998,322301
6/10/2020,90,92.5,87.849998,90.849998,90.849998,202454
6/11/2020,92.949997,93,87,88.099998,88.099998,105979
6/12/2020,81.900002,88.849998,81.900002,87.699997,87.699997,93195
6/15/2020,90.199997,90.199997,86.099998,87.650002,87.650002,93796
6/16/2020,96.400002,96.400002,95.25,96.400002,96.400002,134764
6/17/2020,101,106,100,106,106,201206
6/18/2020,113,116.599998,111,116.599998,116.599998,142060
6/19/2020,122.400002,122.400002,113,121.599998,121.599998,760726
6/22/2020,124.900002,125,117.050003,117.699997,117.699997,314622
6/23/2020,117.900002,117.900002,112.199997,112.75,112.75,177879
6/24/2020,112.75,114,107.25,107.699997,107.699997,148877
6/25/2020,102.699997,109.849998,102.349998,104,104,229820
6/26/2020,101.150002,109.199997,101.150002,109.199997,109.199997,121324
6/29/2020,112.699997,114.650002,110.5,111.75,111.75,312241
6/30/2020,114,117.300003,107.150002,111.650002,111.650002,318756
7/1/2020,112.599998,113.449997,109.300003,111.449997,111.449997,90567
7/2/2020,111.849998,112,108.199997,109.449997,109.449997,212581
7/3/2020,110.449997,110.550003,105,107.25,107.25,78907
7/6/2020,108.25,109.900002,107.099998,108,108,76777
7/7/2020,107.25,110.5,105.5,107.150002,107.150002,132061
7/8/2020,108,109.699997,106,107.150002,107.150002,114154
7/9/2020,107.150002,108.949997,106.099998,107.550003,107.550003,51257
7/10/2020,107,112.900002,106.050003,110.949997,110.949997,256409
7/13/2020,112,116.449997,112,116.150002,116.150002,471518
7/14/2020,116.300003,120,112.800003,114.949997,114.949997,293728
7/15/2020,116,120.650002,115.599998,120.650002,120.650002,352756
7/16/2020,122,126.650002,117.75,125.650002,125.650002,375593
7/17/2020,127,129.5,125,127.75,127.75,307310
7/20/2020,128.850006,134.100006,128.050003,134.100006,134.100006,404767
7/21/2020,140.800003,140.800003,140.800003,140.800003,140.800003,27533
7/22/2020,147.800003,147.800003,147.800003,147.800003,147.800003,35881
7/23/2020,155.149994,155.149994,155.149994,155.149994,155.149994,50874
7/24/2020,162.899994,162.899994,147.399994,150,150,1155055
7/27/2020,148,148.449997,142.5,142.5,142.5,150508
7/28/2020,140.25,149.600006,136.149994,149.600006,149.600006,536494
7/29/2020,157.050003,157.050003,150.050003,157.050003,157.050003,257950
7/30/2020,160,163.850006,153.649994,158.949997,158.949997,352316
7/31/2020,158,163.899994,154.399994,159.850006,159.850006,292221
8/3/2020,161.100006,162,155.300003,159,159,180800
8/4/2020,164,166.949997,159.149994,160.899994,160.899994,528003
8/5/2020,161.949997,168.899994,159.899994,165.149994,165.149994,829950
8/6/2020,171.800003,173.399994,168.949997,173.399994,173.399994,322582
8/7/2020,182.050003,182.050003,175.199997,182.050003,182.050003,271175
8/10/2020,190,191.149994,185.100006,191.149994,191.149994,376421
8/11/2020,195,199,182.5,185.949997,185.949997,413989
8/12/2020,185.600006,189,179,185.149994,185.149994,208435
8/13/2020,189.199997,193.899994,186.449997,188.699997,188.699997,237445
8/14/2020,190,196.399994,182.100006,187.800003,187.800003,245368
8/17/2020,185.449997,193,185.449997,190.199997,190.199997,191731
8/18/2020,192.600006,193.300003,188.649994,191.600006,191.600006,138873
8/19/2020,192,194.949997,187.899994,188.600006,188.600006,86709
8/20/2020,188.199997,191.949997,185.399994,186.649994,186.649994,70925
8/21/2020,188.800003,190.399994,184.199997,187.199997,187.199997,79144
8/24/2020,185.699997,189.75,185.699997,188.649994,188.649994,88616
8/25/2020,191,192.399994,185,186.199997,186.199997,107257
8/26/2020,187.600006,188.25,181.449997,183,183,84329
8/27/2020,182.5,192.149994,178.050003,192.149994,192.149994,1500005
8/28/2020,201.75,201.75,194,201.75,201.75,962561
8/31/2020,209,211.800003,191.699997,191.699997,191.699997,333470
9/1/2020,182.149994,190,182.149994,187.25,187.25,510913
9/2/2020,187.25,188.550003,181.800003,185.899994,185.899994,168059
9/3/2020,187.600006,195.149994,185.050003,191.649994,191.649994,928557
9/4/2020,182.5,190.5,182.25,187.050003,187.050003,287773
9/7/2020,183.300003,190.149994,183.300003,186.5,186.5,92192
9/8/2020,185,192.5,185,186.600006,186.600006,193745
9/9/2020,183.5,186.600006,181.399994,185.300003,185.300003,116661
9/10/2020,188.899994,194.550003,186.699997,189.25,189.25,244026
9/11/2020,188.100006,196.5,185.100006,194.5,194.5,260104
9/14/2020,199.5,204.199997,196,204.199997,204.199997,431226
9/15/2020,209.300003,209.300003,199.800003,205.050003,205.050003,447574
9/16/2020,205.5,209.899994,200,208.300003,208.300003,185233
9/17/2020,208.300003,218.699997,207,215.649994,215.649994,720819
9/18/2020,218.949997,223.699997,210,213.399994,213.399994,353504
9/21/2020,217.949997,218,202.75,208.800003,208.800003,290109
9/22/2020,210,210,198.399994,207.649994,207.649994,247310
9/23/2020,211.399994,215.899994,201.5,202.949997,202.949997,157291
9/24/2020,202.5,206,195.25,199.850006,199.850006,191780
9/25/2020,204.699997,206.5,201,205.199997,205.199997,117296
9/28/2020,209.699997,210,204.5,205.699997,205.699997,103916
9/29/2020,210,215.949997,206.550003,212.649994,212.649994,499881
9/30/2020,213,223.25,213,223.25,223.25,412553
10/1/2020,234.399994,234.399994,230,234.399994,234.399994,354984
10/5/2020,239,246.100006,235.100006,246.100006,246.100006,345975
10/6/2020,256.899994,256.899994,247.850006,249.149994,249.149994,479498
10/7/2020,244.100006,247.800003,236.699997,236.699997,236.699997,418539
10/8/2020,235,244.949997,225.050003,230.149994,230.149994,495212
10/9/2020,235,241.649994,232,239.699997,239.699997,441121
10/12/2020,241.399994,241.800003,229.100006,231.75,231.75,111605
10/13/2020,232,235,229,229.899994,229.899994,111941
10/14/2020,230.75,238.550003,219,234.850006,234.850006,177612
10/15/2020,239.5,246.550003,237.100006,239.100006,239.100006,490526
10/16/2020,240,244.449997,233,236.050003,236.050003,110044
10/19/2020,236.100006,243,236,236.75,236.75,111050
10/20/2020,236.75,241,236.050003,239.699997,239.699997,91603
10/21/2020,239.800003,246.100006,236.300003,237.5,237.5,137694
10/22/2020,238.5,249.350006,233.050003,248,248,398239
10/23/2020,248.899994,259.399994,243,245.149994,245.149994,621552
10/26/2020,247,248.5,234.25,236.199997,236.199997,157096
10/27/2020,238.949997,238.949997,230,235.399994,235.399994,146551
10/28/2020,240.449997,245.600006,231.899994,234.600006,234.600006,207065
10/29/2020,236.800003,240,231.949997,238.800003,238.800003,162217
10/30/2020,240.050003,246.5,235.199997,238.699997,238.699997,586183
11/2/2020,247.350006,247.350006,236,238.100006,238.100006,245507
11/3/2020,240,242,232.350006,234.649994,234.649994,134600
11/4/2020,235.100006,238.649994,229.449997,232.699997,232.699997,226926
11/5/2020,235,241,233,240.199997,240.199997,308412
11/6/2020,240.5,241.649994,237,238.899994,238.899994,152241
11/9/2020,239,242,235.5,239.300003,239.300003,288551
11/10/2020,240.899994,247.300003,227.350006,240.699997,240.699997,278509
11/11/2020,239.699997,247.399994,238.600006,244.100006,244.100006,288814
11/12/2020,245.899994,256.299988,244,256,256,581953
11/13/2020,259,265.200012,249.899994,252.300003,252.300003,225728
11/17/2020,252,263.450012,252,258.299988,258.299988,504120
11/18/2020,260,266.5,258,262.450012,262.450012,287562
11/19/2020,260,270,258,261.5,261.5,267998
11/20/2020,261.5,264,254.100006,257,257,118928
11/23/2020,258.299988,265.100006,256.950012,262.649994,262.649994,266677
11/24/2020,264,270,261.5,265.700012,265.700012,212633
11/25/2020,265.700012,270,263,263.850006,263.850006,254014
11/26/2020,264.549988,277,262.100006,276.899994,276.899994,406819
11/27/2020,278.450012,282,268.25,272.75,272.75,351373
12/1/2020,272.75,282,272.75,280.75,280.75,239871
12/2/2020,279,290,277.25,287.399994,287.399994,324274
12/3/2020,287.25,292,283.75,285.350006,285.350006,254654
12/4/2020,286.100006,292,281.799988,290.350006,290.350006,213253
12/7/2020,293.049988,296.5,288.299988,290.200012,290.200012,230372
12/8/2020,292,294.799988,283.299988,288.25,288.25,182774
12/9/2020,288.25,292,273.850006,286.399994,286.399994,136663
12/10/2020,284.5,288.950012,280,283.200012,283.200012,121177
12/11/2020,284,287.899994,282.100006,286.450012,286.450012,106656
12/14/2020,286,300.75,286,300.75,300.75,535022
12/15/2020,308.950012,315.75,295,315.75,315.75,675467
12/16/2020,313.850006,330.600006,308.600006,318.950012,318.950012,545466
12/17/2020,319.25,324.899994,303.049988,305.149994,305.149994,345762
12/18/2020,308,308,289.899994,295.75,295.75,285393
12/21/2020,298,310.5,281.100006,295.25,295.25,615298
12/22/2020,292.549988,304.799988,280.5,298.399994,298.399994,339942
12/23/2020,303,313.299988,299.299988,310.450012,310.450012,385605
12/24/2020,313,316.649994,302.549988,304,304,158390
12/28/2020,306,313.299988,306,307.100006,307.100006,135056
12/29/2020,311.399994,322.450012,303.899994,319.049988,319.049988,433780
12/30/2020,322,330,315.5,316.850006,316.850006,388850
12/31/2020,319.399994,322.5,313.049988,315.049988,315.049988,166479
1/1/2021,316,317.399994,308.399994,309.399994,309.399994,123444
1/4/2021,314.700012,318,306.149994,315.899994,315.899994,238525
1/5/2021,314.049988,331.649994,312.5,328.75,328.75,638210
1/6/2021,333,342.5,321.5,324.100006,324.100006,729416
1/7/2021,326.799988,340.299988,326,340.299988,340.299988,560738
1/8/2021,350,357,346.299988,348.350006,348.350006,600767
1/11/2021,353,364.200012,340.549988,344.700012,344.700012,429915
1/12/2021,344.700012,352.600006,332.799988,336.399994,336.399994,249248
1/13/2021,338.899994,343.600006,319.600006,321.799988,321.799988,283939
1/14/2021,322.899994,333.5,314,324.5,324.5,340389
1/15/2021,327,340,324.649994,334.5,334.5,432850
1/18/2021,336,338.200012,318.899994,324.049988,324.049988,216343
1/19/2021,323.100006,334.5,318,326.350006,326.350006,219216
1/20/2021,329,335.350006,324.5,329.850006,329.850006,233037
1/21/2021,333,335,325.399994,330.299988,330.299988,239861
1/22/2021,327.899994,335,313.799988,317.149994,317.149994,375276
1/25/2021,320.100006,329.100006,311.75,325.649994,325.649994,277091
1/27/2021,326,327.350006,316,317.950012,317.950012,127162
1/28/2021,317.950012,331,313.549988,325.700012,325.700012,235166
1/29/2021,328,334.5,322.5,328.899994,328.899994,180487
2/1/2021,329.899994,345.299988,323.5,344.950012,344.950012,401634
2/2/2021,349,362.149994,348.049988,362.149994,362.149994,717659
2/3/2021,380.25,380.25,380.25,380.25,380.25,206123
2/4/2021,399.25,399.25,399.25,399.25,399.25,271732
2/5/2021,421.75,459,385.350006,450.100006,450.100006,2659382
2/8/2021,453.700012,502.299988,433,480.100006,480.100006,2931683
